rep,est_E,se_E,IRR_E,IRR_E_CI_Lower,IRR_E_CI_Upper,est_C,IRR_C,IRR_C_CI_Lower,IRR_C_CI_Upper,n_event
1,1.66471623042792,0.101871128418479,5.28417354931929,4.32777038889427,6.45193427335678,0.998697669429331,2.71474403112499,2.31018483629397,3.19014956671239,1485
2,1.43315964240449,0.110507037351815,4.19192326775933,3.37558900519936,5.20567541122923,0.709468791620362,2.03291107237345,1.6996430922713,2.43152662283693,1451
3,1.56400572844885,0.102308773535055,4.77792202150342,3.90979216173384,5.83881134833617,0.760276509978924,2.13886755696093,1.80015931212274,2.54130531415327,1568
4,1.56320636195606,0.10433465533544,4.77410423684215,3.89118677698376,5.85735729753415,0.90430523698705,2.47021511264405,2.09096755496656,2.91824839091424,1505
5,1.6045164201608,0.10349819126722,4.97545299213453,4.06195218913519,6.09439287423294,0.908114414621076,2.47964254478499,2.09440817695827,2.93573488565992,1487
6,1.72402898527447,0.0964498828937871,5.60707383420751,4.64128231240397,6.77383422642317,0.830912565707731,2.29541249950458,1.93130382874016,2.72816657041422,1536
7,1.47126333862653,0.113264262992049,4.35473317001725,3.48779406193286,5.43716189812516,0.938595577291488,2.55638864576822,2.15042212173582,3.03899538707196,1413
8,1.5478513424484,0.106364577019596,4.70135771460966,3.8166787308905,5.79109899448171,0.789793668886543,2.20294184391677,1.84290628177113,2.63331500667278,1453
9,1.50592433863129,0.107289283588747,4.50831891826194,3.6533377685502,5.56338908592737,0.86299653454962,2.37025260664521,1.99483655410562,2.81631966676451,1496
10,1.54131542929375,0.105810546287494,4.67073024714082,3.79593428663892,5.74712821513901,0.991802616116623,2.69609011009332,2.29276641539545,3.17036303084948,1531
11,1.6593175213967,0.102304161493128,5.255722701882,4.30081719246069,6.42264478655362,0.994264630227209,2.70273609989105,2.2924669633153,3.1864286563547,1475
12,1.32714243514839,0.113978484453517,3.7702542335774,3.01544890790606,4.71399696029972,0.782793322416532,2.18757433944073,1.8391612465121,2.60199126077446,1524
13,1.56280242054951,0.106442398449437,4.77217616790138,3.87358003535784,5.8792293355524,0.708758168466293,2.03146695186876,1.6892802582716,2.44296821461549,1451
14,1.54126273963799,0.106338511647617,4.67048415445527,3.79180851735271,5.75277526203962,0.825122710135646,2.28216079240827,1.92692878332457,2.70288031788058,1486
15,1.48857002579686,0.107820729790431,4.43075512125763,3.58674561923383,5.4733714148215,1.04356057809512,2.83930861778872,2.42337390124857,3.32663210695459,1505
16,1.71540316199678,0.0976466535507556,5.55891620440702,4.59063903561102,6.73142652426077,0.880743895205979,2.41269383038829,2.04241198695708,2.85010642141125,1508
17,1.59408916182747,0.10151446333869,4.92384220558832,4.03547683626194,6.00777133638322,0.991340514130428,2.69484452931333,2.29226207551601,3.1681312162071,1546
18,1.76767923326461,0.0970985780057806,5.85724427805527,4.84220171663107,7.08506430349215,0.92183337210978,2.51389507271124,2.12696819930998,2.97120964885702,1497
19,1.57182603156595,0.10235365464772,4.81543330360627,3.94014117848377,5.88516930005126,0.808501792789603,2.24454267631813,1.89918803718252,2.65269774618383,1543
20,1.68643149353763,0.100109286354664,5.40017571868288,4.43807577174843,6.57084270130961,0.977964633034511,2.65903861101741,2.2608532185762,3.12735310580406,1513
21,1.57737703633504,0.107061761294771,4.84223812485562,3.92568100277434,5.97279046393089,0.926785293509313,2.52637455672864,2.13134057024834,2.99462624133418,1415
22,1.69227819015853,0.0992355126722693,5.43184138738414,4.47175146871206,6.59806365897995,0.915392717718732,2.49775597234655,2.114442275105,2.95055815467132,1519
23,1.50425748865999,0.106728639446517,4.50081048645556,3.65126323400168,5.54802372130998,0.885950814584703,2.42528929597824,2.05435070610609,2.86320546521274,1513
24,1.59031983847371,0.104987095766434,4.90531758674459,3.99302429288277,6.02604413644927,0.94125424675357,2.56319428115261,2.16475557109024,3.03496847896992,1439
25,1.54971325943055,0.105326673516731,4.71011940661805,3.83157816837077,5.79010106272564,0.935238127066485,2.54782009043238,2.15079666199509,3.01813152675688,1471
26,1.62777604314293,0.102631694939716,5.09253653384879,4.16460576713093,6.22722288704194,0.902796800766578,2.46649175962206,2.08094404044575,2.9234719829277,1468
