rep,est_E,se_E,IRR_E,IRR_E_CI_Lower,IRR_E_CI_Upper,est_C,IRR_C,IRR_C_CI_Lower,IRR_C_CI_Upper,n_event
1,1.55709510240078,0.099498824889152,4.74501741579001,3.90430967976033,5.76675318376195,0.832907824242642,2.29999701300928,1.97809267871632,2.67428635511888,1629
2,1.59811550063459,0.10303664876166,4.94370722735819,4.03968767159746,6.05003236306357,0.98955249624015,2.69003040423685,2.3079804295512,3.13532276230167,1494
3,1.54845518768947,0.103747489948994,4.70419746439059,3.83862351960942,5.76495029297131,0.75272303895037,2.12277254596006,1.81262532702666,2.48598715613968,1500
4,1.77075937516881,0.0955330198272481,5.87531323478923,4.87206609675528,7.08514722940208,0.933059243163055,2.54227472979092,2.18297643603397,2.96071029217142,1534
5,1.64847807910672,0.104254095328461,5.19906124304776,4.23822185313864,6.37773074312849,0.932492201935325,2.54083356384578,2.17720492372759,2.96519410222176,1442
6,1.72952619274691,0.0972896252649654,5.63798195873891,4.65919194694321,6.8223934383987,0.720641210006833,2.05575095620759,1.75202443769466,2.41213073460848,1529
7,1.63522704689448,0.100789479493496,5.13062275675826,4.21092903634965,6.25118344311609,0.877424432923209,2.40469826205401,2.05816835362254,2.80957275499247,1468
8,1.57916730394618,0.104977070878202,4.85091479139609,3.94881694249512,5.95909475067151,0.941463193572733,2.5637299084014,2.20823981102676,2.97644803359277,1508
9,1.46402254394338,0.109442066056696,4.32331532358827,3.4886681207317,5.35764788748461,0.839584845676929,2.31540552660577,1.97973080094742,2.70799582956982,1481
10,1.46220194835238,0.104373991373038,4.31545147538744,3.51708557262882,5.29504359557107,0.720937037845958,2.05635919453323,1.75911424368143,2.4038308780286,1625
11,1.66664682730413,0.101891035938842,5.2943850122044,4.33596445526179,6.46465462221189,0.892038952570973,2.44009983041089,2.08306847795199,2.85832522809097,1431
12,1.5600162445224,0.103310590962289,4.75889855054407,3.88658627086743,5.8269941372782,0.839241723786433,2.31461119656802,1.97937084865947,2.70663023804072,1513
13,1.65530575088928,0.0995095308464436,5.23468018564646,4.30712511258595,6.36198762044966,0.890937330808339,2.43741324340776,2.09656090446587,2.83368029351528,1555
14,1.62946149309729,0.102168999212381,5.10112698667292,4.17541575050616,6.23207318481,0.862581855905931,2.36926991727331,2.02086433171279,2.77774210411176,1500
15,1.57968780489266,0.101423242149104,4.85344035435824,3.97848822067229,5.92081262196939,0.739796267888663,2.09550854862158,1.78819993217518,2.45562926065245,1547
16,1.46028812525272,0.110675207642138,4.30720036277181,3.46727403415304,5.35059380433233,0.882098916515381,2.41596529789506,2.06962866829782,2.82025873048703,1475
17,1.48366873077084,0.108958772639414,4.40909181571374,3.56125660173713,5.45877279101744,0.943235391088223,2.56827737248756,2.20236270290542,2.99498745294312,1491
18,1.6756726539446,0.0974582573972824,5.34238751876498,4.41345566207699,6.46683836565932,0.859170648326596,2.36120161492487,2.02751486956731,2.749806252969,1559
19,1.66883180352014,0.101423534252052,5.30596576476163,4.34943229288653,6.47286146812009,0.888973580056355,2.43263146796235,2.0837023659164,2.83999094866799,1478
20,1.41533280225569,0.111731457439137,4.11785666994548,3.3079979906333,5.12598363186074,0.917138815724604,2.50212110893811,2.15200783987872,2.90919481229515,1502
21,1.5127378820504,0.103091691962961,4.53914143098016,3.70870173491898,5.55553031845272,0.867617217243376,2.38123013414875,2.04809496909367,2.76855176998325,1605
22,1.43742156698602,0.110548030493348,4.20982705377058,3.38973385227602,5.22832900605425,0.863659913256668,2.37182550341021,2.03487185386701,2.76457517849906,1510
23,1.76763919635063,0.0947333130409651,5.85700977676432,4.86450670922438,7.05201278889439,0.903213306029716,2.46751928039048,2.12671839560005,2.86293258745282,1586
24,1.54689307992619,0.104260332353808,4.69685473756989,3.82878141246386,5.76174036836348,0.869917129500891,2.38671305722637,2.04741000843127,2.78224644505837,1546
25,1.57857527190843,0.102366529047358,4.84804374438694,3.96672398661945,5.92517357566884,0.683801021967388,1.98139476199888,1.68495480375276,2.3299884330029,1486
26,1.5882268971464,0.103419039034072,4.89506178098731,3.99694094713823,5.9949922094393,0.873083594056612,2.39428247735246,2.05021768120249,2.7960877685899,1533
27,1.57034522498016,0.104876606453719,4.80830785526431,3.91490417789623,5.90559139647206,0.879410311043748,2.40947844457809,2.06126619727898,2.81651461735038,1487
28,1.70562897593641,0.0984401699295868,5.50484699484488,4.53892313163326,6.67632818574492,0.808370209358433,2.24424735112175,1.9133940551996,2.63230993079029,1480
29,1.59929508409774,0.105114536981964,4.94954218338248,4.02801773332987,6.08189175096573,1.01893072481715,2.77023104042636,2.38136000359708,3.22260389262849,1442
30,1.60928911860106,0.10064825219989,4.99925608618106,4.1042464990347,6.08943966233423,0.867157648850545,2.38013604746612,2.04544699492221,2.7695890524228,1551
31,1.59618050403699,0.102499831110165,4.93415041987061,4.03612279373035,6.03198703560945,0.876928213862664,2.40350530095102,2.06252341445913,2.80085922477372,1502
32,1.68690497730133,0.0975907398942259,5.40273321962661,4.46214968419903,6.54158383476473,1.01458881546435,2.75822902305362,2.38724571173694,3.18686396888735,1545
33,1.44633747220244,0.108176746810477,4.24752929782054,3.43602384718443,5.25069264307569,0.803398434874055,2.23311715075476,1.91097193921942,2.60956851675804,1522
34,1.45198201095041,0.10881119733399,4.27157243389566,3.4511792459549,5.28698446463009,0.917014503967014,2.50181008519771,2.15010151442153,2.91105032037564,1503
35,1.62605018977842,0.101197783258751,5.08375514241461,4.16912499006664,6.19903850558672,0.90607359762127,2.47458720838897,2.11977089928439,2.88879418714049,1503
36,1.62874183392162,0.100737977355803,5.09745723447448,4.1841309598529,6.21014746111334,0.823453918749684,2.27835551812409,1.95147541259185,2.65998937699769,1540
37,1.65697487999733,0.0995080741301468,5.2434248386629,4.31433258151383,6.37259727182647,0.818187628723444,2.26638857553537,1.93370173117477,2.65631306654345,1508
38,1.62068994214177,0.100229198670564,5.05657785948251,4.15471703020634,6.15420483828687,0.787052105623873,2.19691061076895,1.87944025522757,2.56800726614468,1529
39,1.63499418740274,0.0989614050652938,5.12942818164032,4.22505972842816,6.22737550751604,0.814432143625672,2.25789314922236,1.93305330845619,2.63732068381331,1572
40,1.63255327419753,0.0989710069599143,5.11692296094465,4.21467998232508,6.21231047150546,0.950772690109347,2.58770838369308,2.23509200425916,2.99595482703852,1593
41,1.62501624457477,0.102626166863096,5.07850153460793,4.15317313803879,6.20999341462423,0.887166010251488,2.42823828845996,2.0849575084118,2.82803901842318,1519
