rep,est_E,se_E,IRR_E,IRR_E_CI_Lower,IRR_E_CI_Upper,est_C,IRR_C,IRR_C_CI_Lower,IRR_C_CI_Upper,n_event
1,1.63695580795765,0.102715525685992,5.13950004875744,4.20232135829299,6.28568319722874,1.07044086458803,2.91666507091974,2.44651656472337,3.47716228804081,1474
2,1.66950577716402,0.0995929196390435,5.30954305120539,4.36800874960942,6.45402723039973,1.01230914954088,2.75194834398564,2.29787697998475,3.29574635802113,1487
3,1.72804715272655,0.097710450696338,5.62964932145886,4.64847025682955,6.81793143368806,1.00094192338541,2.72084344791665,2.28181148085888,3.24434736619191,1502
4,1.58529034423126,0.103999021039585,4.88070825829858,3.98069333367809,5.98421207207477,1.09736715743513,2.99626693086385,2.52114163716322,3.56093263014363,1468
5,1.68863678544383,0.0955190094868753,5.41209782351629,4.48807090553064,6.52636811401861,0.973930217848473,2.64833255612151,2.2194231567108,3.16012983220712,1535
6,1.65081677256975,0.0994692354961709,5.21123448278042,4.28817250824785,6.33299261685161,0.928001630191199,2.52944934838602,2.10918536512753,3.0334526835974,1526
7,1.52249108123214,0.10571165639087,4.58362917774115,3.72586873451466,5.63886114516505,1.01374096680833,2.75589145337611,2.30619042527505,3.29328299153165,1501
8,1.65841997119318,0.1000131750372,5.25100754326362,4.31629653123305,6.38813390597485,1.09431841402167,2.98714599255849,2.51474275982416,3.54829182666866,1482
9,1.64362754222137,0.103753286987263,5.17390406694865,4.22185597746577,6.34064341296086,1.113411416957,3.04472753278714,2.55252666511092,3.63183894437759,1448
10,1.7098446766366,0.0989263615996859,5.52810276742179,4.55375683718295,6.71092491317159,1.06804848396202,2.90969563800375,2.4391647320363,3.47099504786218,1464
11,1.65722113615089,0.102824999311428,5.24471622329433,4.28743152187486,6.41574054828474,1.25341148798718,3.50227055439115,2.95298122997974,4.15373416926169,1469
12,1.5493442341729,0.10700190992401,4.70838157426216,3.81760912989056,5.80700021782663,1.07461180210584,2.92885570420272,2.44184278462409,3.51300083283674,1391
13,1.48829095694012,0.107282187637386,4.42951880800777,3.58953164500558,5.46607156891747,1.18876763440096,3.283032816643,2.78366963385148,3.87197688406796,1537
