rep,est_E,se_E,IRR_E,IRR_E_CI_Lower,IRR_E_CI_Upper,est_C,IRR_C,IRR_C_CI_Lower,IRR_C_CI_Upper,n_event
1,0.822207249099919,0.163842122355754,2.27551693120599,1.65050712657882,3.13720384530425,0.827261802196331,2.28704776942394,1.78081729853661,2.93718367623969,1130
2,0.837234460945411,0.1638983085645,2.30996982330816,1.67531243967575,3.18505399842138,0.785248507838814,2.19295183874677,1.68910476791755,2.84709264836885,1108
3,0.869713535250987,0.159977365396253,2.38622718563376,1.74396919294102,3.2650119076101,0.596443645914535,1.81565020986741,1.39355700798589,2.36559083388782,1134
4,0.763899624427512,0.175277215420729,2.14663097429242,1.52251351116724,3.02659024435119,0.87833318356925,2.40688452638729,1.87129008624855,3.09577503024998,1074
5,0.847207030017781,0.170613419582403,2.33312140542957,1.66997870083623,3.25959575996262,0.96518658937717,2.62527745966322,2.06469879925986,3.3380567386809,1099
6,0.702128719369424,0.175025849155893,2.0180439877093,1.43201759956268,2.84389070188338,0.897476985117317,2.45340531775223,1.91539275659058,3.14253963447641,1123
7,0.773684979697224,0.168026025013353,2.16773963042379,1.55949183625705,3.01322199710145,0.688251829763173,1.99023322380888,1.5400915575524,2.57194337942334,1154
8,0.511106772450144,0.19219537699467,1.66713531368358,1.14386257105589,2.4297850322747,0.69340890039405,2.00052350817146,1.54813054432939,2.58511423432979,1140
9,0.9134601931994,0.160156748060327,2.49293365880706,1.82131494072746,3.4122150366432,0.864474291164172,2.37375785242502,1.85872385982558,3.03150266897537,1095
10,0.68370533589965,0.180366679016204,1.98120517919582,1.39123680740807,2.82135574703858,0.953003133995861,2.59348656359511,2.04796098062581,3.284326517536,1096
11,0.828093108569424,0.163901804613146,2.28894979728463,1.66005622873471,3.1560925972265,1.02853396458574,2.79696238162644,2.22487938149617,3.51614502309455,1148
12,0.553066584114771,0.179927255696687,1.73857634207791,1.22191053132264,2.47370623278056,0.929811071542509,2.53403038193892,2.00650347971889,3.20024861232194,1198
13,0.648252612066546,0.174844387906802,1.91219655880289,1.35739023161836,2.69376896512516,0.731438308477054,2.07806736112421,1.62974238163957,2.64972182476187,1175
14,0.692276933152387,0.174994546458715,1.99826026229579,1.41806593355912,2.81583809424753,0.69481931486467,2.00334706620168,1.55395563474995,2.5826988737067,1116
15,0.516695403490871,0.188894846932251,1.67647840106325,1.15773823762045,2.42764706036512,0.974648195845645,2.65023468338705,2.12032142498812,3.31258449509231,1150
16,0.820933832211098,0.16383436866283,2.27262109371051,1.64843173154315,3.1331638045714,0.733036365581399,2.08139088631819,1.62957460564556,2.6584778669475,1151
17,0.577195760226837,0.189078306365334,1.78103696667593,1.22950185263516,2.5799820226928,0.68248431407591,1.97878756071755,1.51751734836748,2.58026718090759,1051
18,0.539120242076711,0.192309925017571,1.71449785542909,1.17609510190396,2.49937517086179,0.983338092794362,2.67336530547921,2.12638862277538,3.36104227608769,1085
19,0.726463249899393,0.170186878873703,2.06775452901746,1.481274841903,2.88643854018294,0.799206578622873,2.22377583706736,1.74057697937008,2.84111477523638,1151
20,0.449535676449001,0.199263607157735,1.56758415024216,1.06076058409963,2.3165642699443,0.706435109546751,2.02675321171437,1.57193455147681,2.61316769030579,1104
21,0.576048120214197,0.182871632490249,1.77899414982238,1.24312243433333,2.5458636234809,0.823890110152011,2.27934953398737,1.79977570515418,2.88671209596273,1158
22,0.495758316519674,0.192160159565974,1.64174272777076,1.12651784797564,2.39261116815119,0.966645175428138,2.62910944670786,2.08580606709492,3.31393056709041,1146
23,0.747337123953014,0.172682661530718,2.11137020704619,1.50513911116697,2.96177550508669,0.885031536592195,2.42306080536111,1.89487338117602,3.09847809611076,1104
24,0.583901047492609,0.180021143596059,1.79301945930081,1.25994250577957,2.55163927455736,0.794277481313647,2.21284159967079,1.74925848541608,2.79928208784356,1183
25,0.762999450259722,0.170304970339378,2.14469950200274,1.53604025491094,2.99454128183476,0.794537299419701,2.21341661068012,1.70694980197907,2.87015651353919,1125
26,0.710195826789782,0.172536339623289,2.0343896076278,1.45067768338775,2.85297080324477,0.752182143128203,2.12162465763053,1.67263016363871,2.69114552978857,1179
27,0.714452092006733,0.172551626931554,2.04306696281525,1.45682166032353,2.86522553050187,0.962850997240821,2.6191530371333,2.07545601827518,3.30527969348423,1152
28,0.887674827211625,0.162024101576863,2.42947413166671,1.76846762583488,3.33754741687807,1.05350564613568,2.86768661182964,2.2796098083831,3.60747110028443,1142
29,0.92157074842912,0.154608544164373,2.51323495102004,1.85622261419567,3.40279763360478,0.889681501442009,2.4343541895057,1.9263732607619,3.07628871344495,1190
30,0.571281432534697,0.182853541236712,1.77053441879236,1.23725482827272,2.53366732260383,0.804994530927128,2.23668426619729,1.74762291841998,2.86260637459338,1138
31,0.786280849253994,0.163711273264177,2.19521688269958,1.59267126877523,3.02571990627738,0.767637148677952,2.15466907155023,1.67232996822934,2.77612606130038,1145
32,0.436982521202993,0.195494425665833,1.54802901913488,1.05529514671254,2.27082807264771,0.763367210039302,2.145488381269,1.68273369264548,2.73550141313422,1151
33,0.601108877196589,0.185964455042183,1.82414042703843,1.26696622421976,2.62634333413672,0.811118767167304,2.2504242796376,1.75565219277871,2.88463139750185,1094
34,0.83967302391337,0.166044556235482,2.31560970398362,1.6723530954614,3.20628957828055,0.990442037743693,2.69242436253198,2.14404470140869,3.38106241124211,1135
35,0.528961207662512,0.188908069029197,1.69716838708715,1.17199590365791,2.45767116176607,0.7941691572636,2.21260190868899,1.72148053762496,2.84383534947678,1136
36,0.437847689411964,0.191972130691992,1.54936890415819,1.0635253877093,2.25715721403023,0.516360062769216,1.67591630383871,1.28520769601648,2.18540199080506,1184
37,0.879561766982386,0.156257342395489,2.40984340203434,1.77411730019002,3.27337162075271,0.939491773565174,2.55868069865787,2.03173763801603,3.222289529507,1192
38,0.479204995093188,0.195642662808891,1.61479012568408,1.10048657416223,2.36944930654139,0.963731174997551,2.62145937222158,2.07070315982668,3.31870321808152,1113
39,0.560853945528268,0.185850151255119,1.75216811774622,1.21725015394104,2.52215463099875,0.819842553807505,2.2701423841185,1.77934001294654,2.89632470841652,1129
40,0.699460313326218,0.167781723430602,2.01266620518174,1.44862405472289,2.79632610011818,0.835274362805711,2.30544649029126,1.82995904823402,2.90448222036746,1221
41,0.825850014942686,0.165999661384499,2.28382122266929,1.64954032333971,3.16199568044177,0.828629740957847,2.29017845151967,1.79802235038648,2.91704791026523,1126
42,0.529828011813927,0.188918173052165,1.69864013745825,1.17298900544656,2.45985111811486,0.831540631489213,2.29685462237652,1.80660437187177,2.92014191843594,1143
43,0.911925674705583,0.156362226644953,2.48911113961704,1.83209723723911,3.38173877424883,0.818317115237188,2.26668206129162,1.78305671324168,2.88148297742047,1171
44,0.764491820770038,0.167996645538266,2.14790257778646,1.54530985863437,2.98547599232866,0.741543985828801,2.09917410875528,1.64448678410885,2.67957880929789,1151
45,0.403865731696114,0.195409357399086,1.49760285286321,1.02108973939795,2.19649088455872,0.924959371410779,2.5217658024899,1.99867349378064,3.18176169464201,1171
46,0.808403845784015,0.165939244072173,2.24432284085036,1.62120370932401,3.10694145651992,0.895088258785764,2.44755179787963,1.91661618162507,3.12556570310522,1132
47,0.744776721080487,0.167934071911298,2.10597116351591,1.51532810785921,2.92683447139795,0.792025041359303,2.20786291603697,1.73229200588568,2.81399362200425,1135
48,0.819496509362267,0.168228143060135,2.269356949862,1.6319496555944,3.15572294049181,0.886446666779631,2.42649217920048,1.90216218420277,3.09535345861627,1072
49,0.516766765312747,0.192213063112678,1.67659804188513,1.15031530637778,2.44366129744421,0.714862737804343,2.0439061119625,1.59161957256924,2.62471778213569,1120
50,0.631483511841262,0.186079729732694,1.88039810394366,1.30574524052115,2.70795322057132,0.864829631951157,2.3746014952899,1.84915635672811,3.04935396128976,1076
51,0.6006422325782,0.182943829515998,1.82328940030393,1.27389471893035,2.60962243414595,0.733558465916745,2.08247786492918,1.62158381698246,2.67436934958443,1125
52,0.684664405572787,0.177592926105197,1.98310620446158,1.40016301131634,2.80875168561748,0.791232448945109,2.20611367394772,1.71895194834481,2.83134007734509,1110
53,0.837032110783824,0.163890236528379,2.3095024478295,1.67499997402648,3.18435918760564,0.937336141135853,2.55317106407455,1.99920674093573,3.26063450515203,1127
