rep,est_E,se_E,IRR_E,IRR_E_CI_Lower,IRR_E_CI_Upper,est_C,IRR_C,IRR_C_CI_Lower,IRR_C_CI_Upper,n_event
1,0.469224511842816,0.132352570733149,1.59875389764838,1.23345384694127,2.07224131781203,1.09792882230679,2.99795030144583,2.66602277655221,3.37120376051787,2567
2,0.70997118098056,0.118720468189159,2.03393264185777,1.61169003417338,2.56679752551569,1.09891283256247,3.0009017671866,2.67325745851198,3.36870337259486,2593
3,0.602288053066533,0.126395278129412,1.82629267810526,1.42555022231363,2.33968954154959,1.04440092763563,2.84169563230386,2.51933407438583,3.20530498466087,2474
4,0.623804091507781,0.122718292772745,1.86601304167376,1.46708972192292,2.37340949204708,1.10701580115095,3.02531676332993,2.69385306554967,3.39756523306053,2604
5,0.623096764301693,0.122720521531654,1.86469362656658,1.46604597223961,2.3717416689507,1.12544396070778,3.08158464777241,2.74409626105519,3.46057974574662,2579
6,0.585889288205242,0.126348184435759,1.7965879599319,1.4024930419124,2.30142196881849,1.14627934189638,3.14646418646244,2.8001260073175,3.53563977150268,2558
7,0.899291787637075,0.10871341962078,2.45786180650526,1.98618835108444,3.04154671765088,1.09853769094369,2.99977621517375,2.66536416681638,3.37614553881788,2525
8,0.664457189202007,0.122813179016416,1.94343531729924,1.52767623698459,2.47234377356102,1.09365300024187,2.98515896562366,2.65795108869597,3.35264786772854,2572
9,0.772786013071428,0.114324611078029,2.16579178049984,1.73102530155044,2.70975475186835,1.07899397200969,2.94171861065884,2.60959323210144,3.31611389769276,2545
10,0.475987294250528,0.13236670412447,1.60960256462158,1.24178929755015,2.08636072250552,1.03903425758036,2.82648603838837,2.51311030827369,3.1789385841532,2555
11,0.799138233903576,0.114378877493086,2.22362385892551,1.77705900493628,2.78240792919538,1.05870249921898,2.88262834921932,2.55435428152675,3.25309071643586,2537
12,0.528406441116448,0.12924335455555,1.69622711595996,1.31665459381234,2.18522491961012,1.0253948341731,2.78819611837173,2.47916407864129,3.13574953004472,2564
13,0.662436122548002,0.122815982042338,1.93951147149783,1.52458344361549,2.4673656032568,1.13135230996142,3.09984561910222,2.75614701731963,3.48640431801495,2524
14,0.24380212962875,0.146267958270254,1.27609180474744,0.958028453346454,1.69975149324161,1.10090423573032,3.00688372674192,2.67089457191822,3.38513913697909,2559
15,0.726841114834499,0.120374663568041,2.06853600858595,1.63380411663285,2.61894383497762,1.09847552004241,2.99958972218011,2.66032788514368,3.38211637432151,2473
16,0.572305179802859,0.128320598480242,1.77234792669528,1.37823187588262,2.2791645065163,1.11504061063621,3.04969202660134,2.71047685784409,3.4313598473272,2498
17,0.648503455489327,0.120196942994341,1.91267628089778,1.51122680735932,2.42076870109353,1.08677746585138,2.96470479973232,2.64006295431452,3.32926702948187,2616
18,0.660289538336801,0.121922157915381,1.93535261206361,1.52398177709352,2.45776543349808,1.02901361106052,2.79830425655994,2.48678875681158,3.14884273577033,2550
19,0.593894036088901,0.124463777314865,1.81102690656667,1.41899590902045,2.31136568855405,1.02464671483403,2.78611099499228,2.47197080168013,3.14017239651091,2577
20,0.946236788029118,0.107025727537004,2.57599737193268,2.08855035785559,3.17720970205254,0.968720760825074,2.63457205497626,2.33402929566715,2.97381439288141,2526
21,0.635985709286295,0.121865956240488,1.88888311374517,1.48755349990476,2.39848813344869,1.05155756146139,2.86210555344265,2.54373910446703,3.22031775375942,2593
22,0.709177093366774,0.118706186558742,2.03231816224357,1.6104557975037,2.56468828203003,1.0620505406668,2.89229568269735,2.57322616259866,3.25092851834744,2560
23,0.680824794598418,0.119455023403674,1.97550644750738,1.56314098820115,2.49665625404292,1.08975880539877,2.97355678022117,2.64873440446869,3.33821311426388,2619
24,0.658832598417397,0.121049461505768,1.93253497264905,1.52436817619643,2.44999303897197,1.04380264352435,2.83999599944033,2.51331351984277,3.20914092617527,2540
25,0.722852668389035,0.117938965242881,2.06030219447359,1.63508786691736,2.59609603767382,1.05989732644893,2.88607465052211,2.56174928115157,3.25146061313308,2552
26,0.81996553482986,0.11233802655459,2.27042158571769,1.82173081911439,2.82962451027687,1.12253169472559,3.07262330886631,2.73964540121788,3.44607152224578,2630
27,0.778016278437756,0.114330976407192,2.17714912130256,1.74008103218329,2.72399860047967,1.09554893623908,2.99082400454263,2.6604753358504,3.36219175032841,2574
28,0.646595922153261,0.122778796468569,1.90903126473104,1.50073337157183,2.42841296046048,1.09892410938454,3.0009356080127,2.66870339142853,3.37452807695422,2513
29,0.282916881254253,0.144822194869981,1.32699485908481,0.999071026909968,1.76255272008423,0.951245797859897,2.58893293823585,2.29004551102048,2.92682993697174,2542
30,0.603348851823195,0.124487090007545,1.82823103502904,1.43241042751758,2.33342947889307,1.09261316514768,2.98205650587226,2.650635706531,3.35491632528155,2565
31,0.523926350577075,0.128192650056918,1.68864486217892,1.31347116011145,2.17098140953571,0.987903190505433,2.68559737837696,2.37861966539844,3.0321927392024,2564
32,0.71150799005731,0.118707085881284,2.03706081108704,1.61421113658526,2.57067780912773,1.01885866114216,2.77003141459002,2.45483823280064,3.12569436767393,2490
33,0.614047567808821,0.126437096936366,1.8478957657408,1.44229473546521,2.36755960975018,1.10990834368583,3.03408028907462,2.69367537142981,3.41750282836226,2443
34,0.719135492466255,0.120376012548151,2.05265790514877,1.62125873308253,2.5988476666884,1.163544467541,3.20125995273181,2.84991341602145,3.59592162602296,2526
35,0.557171152652406,0.12825765806229,1.74572711320761,1.35769819491837,2.24465434600612,1.02663506170265,2.7916562611942,2.47284732069216,3.15156727043034,2525
36,0.600098079963803,0.124486574453656,1.82229752250088,1.42776299103219,2.32585399773678,1.10682747908495,3.02474708307012,2.69058485792339,3.40041121156185,2564
37,0.550143297285005,0.12625664171035,1.73350140611534,1.35348781402269,2.22020995968381,0.977125902652405,2.65680932956088,2.35243773659547,3.00056222693368,2577
38,0.618015715015594,0.123597913799912,1.85524305608587,1.45610964912435,2.36378269948605,0.963924850854355,2.62196713478066,2.32408546864437,2.95802875953607,2570
39,0.657414385887861,0.122797608780332,1.92979616989831,1.51700120590076,2.45491779628673,1.11485144026822,3.04911516980225,2.71268688251574,3.42726739995001,2504
40,0.745258026345718,0.117204481262504,2.1069850224936,1.6745449625904,2.6510998415623,1.05050531517975,2.85909549745424,2.53711996590942,3.2219316285397,2523
41,0.557081913355923,0.127260606644058,1.74557133269915,1.36023259067831,2.2400722482481,1.01564799262859,2.76115202396321,2.44465347636669,3.11862624831681,2546
42,0.673066025506043,0.120262228659401,1.96023825691673,1.54860788496879,2.48128274508778,1.01225629070991,2.75180288305778,2.43773094891988,3.10633915960263,2522
43,0.713088202079504,0.121197733182791,2.04028234375261,1.60889082021956,2.58734277672154,1.04108376210767,2.83228487466118,2.50635586478654,3.20059801720043,2428
44,0.522272352786936,0.130267700741799,1.68585415585581,1.30597821627136,2.17622637147092,1.04946097845598,2.85611119760767,2.53992310412427,3.21166068368533,2544
45,0.717202696426262,0.117928114819371,2.04869436766689,1.62591029197343,2.58141462836539,1.09479893108905,2.98858171210693,2.65866278912193,3.35944095147538,2604
46,0.462832903452112,0.13346914259749,1.58856787602927,1.22291602462021,2.06354961906387,1.06329499685469,2.89589725849375,2.57495134961779,3.25684636061043,2592
47,0.636422044331606,0.122753968075975,1.88970747948094,1.4856147920249,2.40371486416,1.06965798710677,2.91438257308998,2.57996358825687,3.292149478772,2492
48,0.655132582867949,0.125570289070417,1.92539777521356,1.50534083163161,2.46266926060805,1.06077581316016,2.88861114272444,2.5566716149386,3.26364726901863,2362
49,0.699127022644515,0.117901523373472,2.01199551406393,1.59686811540792,2.53504087754878,1.1353863510827,3.11237578039982,2.77545018586189,3.49020243554153,2595
50,0.740625505856379,0.117211648712448,2.0972469445441,1.66678212407466,2.63888404061296,1.0990238334523,3.0012348884411,2.67119569287872,3.37205202883839,2545
