rep,est_E,se_E,IRR_E,IRR_E_CI_Lower,IRR_E_CI_Upper,est_C,IRR_C,IRR_C_CI_Lower,IRR_C_CI_Upper,n_event
1,0.459915273203524,0.167088176872479,1.58393977716593,1.14159734819245,2.19767961239651,0.804116092356233,2.23472033918786,1.91636230903194,2.60596598609927,1555
2,0.668230199532158,0.159353293302632,1.9507817692318,1.42746976771607,2.66594053144535,0.983462831104014,2.67369879734767,2.28828995800933,3.12402072731957,1431
3,0.450553493613721,0.174276280565347,1.56918047654377,1.11513810736136,2.20809185132457,0.727896082528509,2.07071939874944,1.76263519647823,2.43265244953947,1432
4,0.983999207650195,0.137311052278333,2.6751332913542,2.04393013352112,3.50126357508277,0.930725830691867,2.53634946995733,2.17367687067935,2.95953309368483,1467
5,0.829047396480173,0.152605718207769,2.29113515696981,1.69884003354497,3.08993207356279,0.937845150505232,2.55447098287515,2.18601154264242,2.98503547445289,1385
6,0.69770616981466,0.157487978460337,2.00913879451375,1.47555679107166,2.73567152416305,0.694444507654171,2.0025963379741,1.70038544842384,2.35851941486837,1453
7,0.581406782212659,0.165233130462649,1.78855276599196,1.29376399770231,2.47256918759425,0.880806552459606,2.41284500789367,2.0603767400241,2.82560995716217,1397
8,0.709577890069006,0.157585618623603,2.03313287191645,1.49289285799524,2.76887202770744,0.948635325091748,2.58218341286104,2.22087653302387,3.00227008503539,1450
9,0.565293117016158,0.167382143578446,1.75996358239711,1.26773284524546,2.44331589497024,0.83674005504107,2.30882804286342,1.97003531776552,2.70588394199894,1427
10,0.41116114017681,0.171659561817753,1.50856842795646,1.07757654661243,2.11194156831027,0.747131016457937,2.11093508266438,1.80370676754834,2.47049409770752,1560
11,0.843170182243332,0.149378770470629,2.32372193435807,1.73393461852176,3.11412181897621,0.896992941765415,2.45221805058622,2.08916667115852,2.87835980280418,1371
12,0.562585134430361,0.165169031129188,1.75520407889916,1.26980047528821,2.42616176205556,0.834955379650126,2.30471120897216,1.96686988983963,2.70058217078864,1448
13,0.599153332329833,0.16314461673138,1.82057672421615,1.32233056490003,2.50655902293857,0.894917786838451,2.44713459452024,2.1021887786804,2.84868218517314,1482
14,0.795486273807574,0.150810292274649,2.21551808331749,1.6485622302719,2.97745531674424,0.845021085394672,2.32802690141875,1.98025069577639,2.73688036837401,1440
15,0.307426778722639,0.185132659679914,1.35992122968681,0.946081495089054,1.95478482620444,0.730441077050749,2.07599607999069,1.76635001957995,2.43992395412186,1470
16,0.635630275310828,0.163264718810033,1.88821185981115,1.37113286444968,2.60029069390186,0.878435033509851,2.40712967991756,2.05908391080302,2.81400542519918,1425
17,0.599786553523485,0.165287787992755,1.82172991705714,1.31762179604083,2.51870445728281,0.951260488708073,2.58897097213595,2.21788508319127,3.02214517125391,1437
18,0.805868929079361,0.146149763956864,2.23864087408928,1.68105345824427,2.98117405997152,0.850872795963482,2.3416897776533,2.00648042297653,2.73290033232988,1491
19,0.993117573924971,0.138599655830423,2.69963768678125,2.05744977016323,3.54227050671154,0.883116430225025,2.41842482679768,2.06828182365765,2.82784414385468,1424
20,0.559955706868867,0.167384167079229,1.75059495924676,1.26097945952211,2.43031929521007,0.90773339785669,2.47869793937242,2.12903309799313,2.88579049355338,1451
21,0.489384379289232,0.167174718807772,1.63131164153522,1.17554039358048,2.26379092232031,0.875309059795782,2.39961680445519,2.06040569939605,2.79467330628701,1539
