rep,est_E,se_E,IRR_E,IRR_E_CI_Lower,IRR_E_CI_Upper,est_C,IRR_C,IRR_C_CI_Lower,IRR_C_CI_Upper,n_event
1,0.789017795605867,0.196770106878795,2.20123330309249,1.49683888274629,3.23710728689346,0.50545636956613,1.65774189080298,1.30022800727189,2.11355866905918,810
2,0.529463522201408,0.22200142459604,1.69802111359347,1.09894290849352,2.62368106652759,0.319878122392519,1.37695993352646,1.057225218906,1.79339144075579,797
3,0.695145167920632,0.204095023490837,2.00399996933482,1.34329596925695,2.98967313905916,0.465471791877759,1.59276546545985,1.24578764968614,2.03638383202842,822
4,0.527520045894476,0.227465954232205,1.694724254512,1.08512476144667,2.64678348598574,0.500275237903245,1.64917512374163,1.28631696418959,2.11439222562204,776
5,0.977133923681111,0.178769283289358,2.65683063999025,1.87152305427011,3.7716602173217,0.559419965134873,1.7496573436501,1.38180987031242,2.21542839283422,837
6,0.862378745208545,0.193564663045223,2.36878874207569,1.62092824673724,3.46169555369229,0.432665326774813,1.5413602823532,1.19293725009154,1.99154776987107,783
7,0.258648088087946,0.253320205988814,1.295177936076,0.788320621180707,2.12792338678852,0.133212290681419,1.14249251310229,0.864196223062502,1.51040829346507,805
8,0.961098611963606,0.184376251063016,2.6145672910827,1.8216228876519,3.75267689374016,0.389355772046784,1.47602958799847,1.14306816805016,1.90597849327156,801
9,0.226111939331149,0.261501168427141,1.25371599755391,0.750946451491299,2.09309705026391,0.262045293334978,1.29958540365338,0.985522848534466,1.71373218175556,759
10,0.657019270157411,0.212591544651723,1.92903382769164,1.27169098517667,2.92616016921885,0.397316076296828,1.48782612231014,1.14699979144821,1.92992761352947,780
11,0.176296197558001,0.270537358809243,1.19279130820495,0.701911969648422,2.0269651558185,0.567475157159934,1.76380808649122,1.37977512874254,2.25472897805241,755
12,0.528696120346917,0.22200177459553,1.69671854890114,1.09809914789029,2.6216702195937,0.401764346637989,1.49445911686198,1.14906805350029,1.9436690848453,778
13,0.65475097719379,0.208149017118391,1.92466317267069,1.27990569600889,2.89421973805255,0.216953899161654,1.24228683035329,0.943323467233398,1.63599933901293,809
14,0.663313613638392,0.21265278855527,1.94121412245505,1.27956708625118,2.9449899967802,0.441726801178226,1.55539075146281,1.20569931336117,2.00650391264787,797
15,0.362580383571659,0.239199728757261,1.43703273016698,0.899206591104754,2.29653906899644,0.427740228589313,1.53378759504494,1.19396954549646,1.97032193625638,809
16,0.922615020236664,0.184243893475566,2.51586082224814,1.7533068346558,3.61006730357364,0.321554679133095,1.37927042127522,1.0614874242114,1.79218976279257,818
17,0.897733890506765,0.187130795440114,2.45403569177064,1.70057132995595,3.54133406250015,0.400390847149344,1.4924078870332,1.16508359252649,1.91169227304026,811
