rep,est_E,se_E,IRR_E,IRR_E_CI_Lower,IRR_E_CI_Upper,est_C,IRR_C,IRR_C_CI_Lower,IRR_C_CI_Upper,n_event
1,0.326782000177686,0.128940946047467,1.38649918765542,1.07687398934475,1.78514850984456,,,,,1073
2,0.29732750275426,0.13158310832837,1.34625612984804,1.04021700439239,1.74233410865271,,,,,1070
3,0.236348498520637,0.13114076165298,1.26661564693898,0.979529748232268,1.63784224008094,,,,,1144
4,0.114726570252449,0.1392976565232,1.12156672593507,0.853600648164966,1.47365389591599,,,,,1100
5,0.44474534770345,0.126954304271696,1.56009286401343,1.2164289589697,2.00084824222461,,,,,1046
6,0.0408952495286987,0.142582379232094,1.04174297676214,0.787760571477826,1.37761201680528,,,,,1137
7,0.340845263858352,0.124497799393296,1.40613564402337,1.10167754706403,1.79473336337142,,,,,1139
8,0.138985579754623,0.13371186824032,1.14910752947159,0.884188621558085,1.49340093515505,,,,,1124
9,0.277062094091899,0.133491840738962,1.31924828601602,1.01554244063772,1.71377972058292,,,,,1112
10,0.359170942855545,0.124559013763661,1.43214159502202,1.1219180463107,1.82814560737014,,,,,1133
11,0.20989892508056,0.13303739817446,1.23355337234772,0.950421618458133,1.60103041942481,,,,,1117
12,0.197560306846609,0.134008337581111,1.21842654221661,0.936981998813072,1.58440956246599,,,,,1122
13,0.0738633838573177,0.142808468014518,1.07665970635233,0.813803721740576,1.42441732854621,,,,,1100
14,0.341480783268616,0.127117883697231,1.40702955453726,1.09673140845398,1.80512033491598,,,,,1108
15,0.32294378668272,0.127883908858511,1.38118770758053,1.0749734150823,1.77462945297628,,,,,1102
16,0.348566779982499,0.128078294820649,1.41703516934763,1.10245326226042,1.82138213011495,,,,,1095
17,0.365351973520059,0.12058003640011,1.44102112017513,1.13771224667576,1.82519074999689,,,,,1169
18,0.379267808081189,0.126520459146357,1.46121430834824,1.14030100251307,1.87244179406669,,,,,1097
19,0.382576247681244,0.123964486727339,1.46605665351646,1.14982564557078,1.86925915211515,,,,,1105
20,0.111127690723175,0.136849680566626,1.11753759692809,0.854624784860965,1.46133168926407,,,,,1134
21,0.31795349214416,0.12880719172508,1.37431234342089,1.06768850436142,1.76899386812135,,,,,1102
22,0.369080248562809,0.129111752138023,1.44640367083339,1.12302491811368,1.86290040875881,,,,,1071
23,0.0363044623633391,0.137562695438038,1.03697151723241,0.791905298980391,1.35787691904043,,,,,1173
24,0.217133027772822,0.132079146372439,1.24250937939974,0.959121668253332,1.60962848509909,,,,,1125
25,0.449742867676581,0.120506314126257,1.5679089735757,1.23807138243536,1.98561939504934,,,,,1103
26,0.266219921695559,0.129446296046844,1.30502202978772,1.01258841891746,1.68190991168158,,,,,1084
27,0.182165940751146,0.137258607366272,1.19981327527769,0.916809119241148,1.57017623987434,,,,,1079
28,0.415049401363806,0.121723610121846,1.51444555451988,1.1930052090562,1.92249398426306,,,,,1131
29,0.0386843514665232,0.141335977451859,1.03944233341464,0.787943356707438,1.37121578003941,,,,,1086
30,0.171076816355657,0.139577036286252,1.18658189441776,0.902587944733769,1.55993285792814,,,,,1050
31,0.354083146030334,0.122900205677733,1.42487365414283,1.11985943079273,1.8129640867811,,,,,1172
32,0.398371539247803,0.121563210816415,1.48939729667204,1.17364233997507,1.89010248844729,,,,,1147
33,0.198617808603082,0.136244691834447,1.21971571195463,0.933871079796139,1.59305331343353,,,,,1075
34,0.160878350128041,0.13950345929464,1.17454207722937,0.893558560635242,1.54388212698846,,,,,1062
35,0.0687305657411465,0.144149499373879,1.07114756641429,0.807512082280223,1.42085441718147,,,,,1050
36,0.0808825717795067,0.140177934735875,1.08424356829813,0.823772292159043,1.42707411573016,,,,,1120
37,0.486396062078108,0.118431183568632,1.62644404146896,1.28952664301885,2.05138857297051,,,,,1160
38,0.222692330056468,0.132110388491709,1.24943610065907,0.964409508359886,1.61870093160426,,,,,1118
