rep,est_E,se_E,IRR_E,IRR_E_CI_Lower,IRR_E_CI_Upper,est_C,IRR_C,IRR_C_CI_Lower,IRR_C_CI_Upper,n_event
1,0.236803388833262,0.135403659296223,1.26719194919381,0.971821720213797,1.65233540545723,,,,,1061
2,-0.00236905004337272,0.151002366151114,0.997633753940984,0.742057719853758,1.34123408513091,,,,,1000
3,0.189071882477711,0.138484103873215,1.20812779258085,0.920947752398417,1.58485946613705,,,,,1067
4,0.441612246198496,0.129680672655487,1.55521258391199,1.20616125297689,2.00527597382913,,,,,1000
5,0.420414774322515,0.130516975199156,1.52259295712727,1.1789287693367,1.96643713631479,,,,,997
6,0.270507368057441,0.134491368087247,1.31062925348751,1.0069330534804,1.70592179307248,,,,,1060
7,0.135070133680157,0.143184457766098,1.14461705774298,0.864532615755008,1.5154410429409,,,,,1033
8,0.596699506708016,0.123938654239367,1.8161148230064,1.4244477690307,2.31547489634383,,,,,972
9,0.226967580666496,0.136482735414574,1.25478918785171,0.960276836000211,1.63962708140261,,,,,1060
10,0.331846397700622,0.129835623005147,1.39353878131125,1.08044528025774,1.79736111629381,,,,,1061
11,0.00382659423848284,0.146504773463986,1.00383392499785,0.753280594365386,1.33772535296163,,,,,1046
12,0.224225706562609,0.141181307525997,1.25135342623707,0.948868960587915,1.65026517084619,,,,,1031
13,0.316387776632149,0.129728024801489,1.37216224492697,1.06409590191422,1.76941685708587,,,,,1070
14,0.22943247715809,0.136467131318308,1.25788592832299,0.962676180111284,1.6436233090239,,,,,1044
15,0.183855576989559,0.137341807795474,1.20184223688776,0.918209758044059,1.57308801144112,,,,,1061
16,0.207217205330894,0.13987742701416,1.23024975956851,0.935253639894299,1.6182930558703,,,,,1031
17,0.265848874819284,0.135584498487097,1.30453789526395,1.00010814677009,1.70163509384043,,,,,1036
18,0.276120514246291,0.133553395663299,1.31800669303975,1.01446427851089,1.71237339716632,,,,,1030
19,0.524639710140002,0.124101084774904,1.6898499029023,1.32499151221055,2.15517810342407,,,,,1025
20,0.305105267977064,0.127745363890608,1.35676781969281,1.05625428402165,1.74278007142855,,,,,1094
21,0.603304693706415,0.121557698169125,1.82815030557193,1.44059465506441,2.31996802710151,,,,,1025
22,0.480705110590442,0.124620975173115,1.61721431520396,1.26674736789764,2.06464383315928,,,,,1026
23,0.0805033041155105,0.141587372827354,1.08383242774387,0.821188295146673,1.43047914634409,,,,,1061
24,0.393998070844145,0.130255664730487,1.48289768793124,1.14878132052399,1.91418985805652,,,,,1029
25,0.499277145050958,0.127368120291002,1.64752991501057,1.28356352862668,2.11470235817536,,,,,990
26,0.0107423413664476,0.145094450661394,1.01080024747879,0.760607702788441,1.34329055117046,,,,,1091
27,0.221292463992647,0.136436951066202,1.24768828110491,0.954928274786464,1.63020206638518,,,,,1051
28,0.37852911922137,0.129194880809497,1.46013532418271,1.13350183047064,1.88089256462948,,,,,1048
29,0.306646903117671,0.130720610002262,1.35886107374371,1.05173293232649,1.75567709347216,,,,,1017
30,0.365693749108222,0.129212289134617,1.44151371018886,1.11900770626018,1.85696824520285,,,,,1015
31,0.554882365738781,0.118989570083453,1.74173608488511,1.37942548026971,2.19920875232618,,,,,1067
32,0.353173510629682,0.130962813838243,1.42357812794314,1.10129979295996,1.84016622840843,,,,,1010
33,0.324647473816007,0.133885959300283,1.38354282492849,1.06421327318076,1.79869091717857,,,,,991
34,0.479625359723457,0.12221910375491,1.61546906903011,1.27135125879052,2.05272956230504,,,,,1080
35,0.365677816741098,0.127256414079446,1.44149074364617,1.1232876962011,1.849833814654,,,,,1069
36,0.296462574810881,0.134734086477614,1.34509221872457,1.03291883798962,1.75161204378342,,,,,1008
37,0.152400866245378,0.144647839966408,1.16462700252424,0.877126819930472,1.54636253753604,,,,,984
38,0.0396535588219201,0.149735975948548,1.04045025693424,0.775828676230709,1.39532962665665,,,,,993
39,0.285016945352538,0.132459297579964,1.32978456159875,1.0257268596879,1.72397452944191,,,,,1051
40,0.509629435488812,0.120818246420378,1.6646742114514,1.31367693207228,2.10945336910192,,,,,1090
41,0.16963716205437,0.139634881272763,1.18487485575724,0.901187287941143,1.5578653212177,,,,,1036
42,0.183787067823675,0.139711523704491,1.20175990249894,0.913892356027641,1.58030303430023,,,,,1021
43,0.202241363380726,0.136291806672022,1.22414343585538,0.937174605283233,1.59898394930891,,,,,1057
44,0.330853892609806,0.131762640006413,1.39215637311361,1.07530448538134,1.80237262426516,,,,,1040
45,0.135680305451515,0.139421521002382,1.14531568387993,0.871463885473791,1.50522361007327,,,,,1047
46,0.328802197804107,0.129885670376455,1.38930302121873,1.07705553541193,1.79207368729531,,,,,1042
47,0.230075823057879,0.13760846149318,1.2586954444489,0.961143261734054,1.6483642813227,,,,,1047
48,0.248132969603089,0.13658660428414,1.28163033874177,0.98061842976625,1.67504125490982,,,,,1014
49,0.147083797872981,0.141936756171445,1.15845103469526,0.877123801062333,1.53001069878749,,,,,1050
50,-0.00578322163419153,0.149321071438119,0.994233469001328,0.74196949851239,1.33226526543787,,,,,1110
51,0.341482773410435,0.131924376344068,1.40703235472841,1.08645026809879,1.82220954367011,,,,,1018
52,0.228848059151945,0.138798953284317,1.25715101190691,0.957726635996916,1.65018764993779,,,,,1047
53,0.469949624178799,0.125417916409487,1.5999135942261,1.25123995669807,2.04574949456089,,,,,1029
54,0.252871236594034,0.134473341194109,1.28771745527352,0.989365283712113,1.67604045938873,,,,,1044
55,0.54916861691328,0.121809562495321,1.73181261946773,1.36400641358209,2.19879827476134,,,,,1058
56,0.283056887145639,0.134580523305253,1.32718065918917,1.01947104397521,1.72776707345954,,,,,1035
57,0.276899204263216,0.132481402446913,1.31903341138965,1.01738990076735,1.71011048866314,,,,,1057
58,0.186123733690412,0.137318301905002,1.20457129720897,0.920337164926884,1.57658743486141,,,,,1054
59,0.206618435814526,0.136335891913928,1.22951334400855,0.941204348346526,1.60613693057284,,,,,1042
60,0.524411891650472,0.11881601964055,1.68946496769924,1.33848285177029,2.13248296256307,,,,,1067
61,0.114321725845964,0.144401129385314,1.121112757819,0.844762896315145,1.48786579196021,,,,,1010
62,0.38950694111147,0.124793712780216,1.47625273487676,1.15594218793782,1.88532104803527,,,,,1073
63,0.112907823925991,0.143085496212745,1.11952873442896,0.845747357847541,1.48193733693939,,,,,1042
64,0.484108286818398,0.127176366992481,1.62272735612105,1.26471549004522,2.08208414701195,,,,,1049
65,0.416386799767095,0.131498280956456,1.51647232658513,1.1719334485906,1.96230282535599,,,,,986
66,0.393327128682635,0.123272332970455,1.48190308304968,1.16383175184141,1.88690224689058,,,,,1088
67,0.299893246072744,0.133645550503394,1.34971471253855,1.03868218555494,1.75388567415327,,,,,1050
68,0.268577313642337,0.133405314192163,1.30810210725961,1.0071330221494,1.69901203255672,,,,,1061
69,0.25003893256282,0.134379897343866,1.28407540806108,0.986747767936363,1.67099405457542,,,,,1060
70,0.416197476436502,0.131432678695813,1.5161852501695,1.17186226134788,1.96167910568895,,,,,1004
71,0.140860909899129,0.143237506789598,1.15126450735156,0.869463047508248,1.52440057077279,,,,,1004
72,0.454254372934038,0.127942372215161,1.57499858353453,1.22567526799001,2.023880715325,,,,,994
73,0.299422797273314,0.133605395824423,1.34907989020987,1.03827536453774,1.75292279132423,,,,,1036
74,0.140462680926246,0.141886290743883,1.15080613174456,0.871421634051936,1.51976345446336,,,,,1021
75,0.344865702826703,0.127141061507394,1.41180030614529,1.10040005639301,1.81132315729368,,,,,1091
76,0.373839138641857,0.129158163406223,1.45330335130185,1.12827936910358,1.87195714886042,,,,,1053
77,0.259577445208117,0.131372965837803,1.2963821784117,1.00209335163136,1.67709600085412,,,,,1082
78,0.0966868072078524,0.146983690966408,1.10151533292899,0.825805559410904,1.46927568463357,,,,,1049
79,0.134883439773708,0.13938907250095,1.14440338465943,0.870825103309775,1.50392897706129,,,,,1054
80,0.378640269202723,0.130312763523618,1.46029762721658,1.13114675545462,1.88522766809097,,,,,990
81,-0.164859067928359,0.160373084524818,0.848013207924928,0.619288192137165,1.16121445547576,,,,,1031
82,0.361907118159422,0.133035064749731,1.43606555135406,1.10645718155792,1.86386269813181,,,,,1024
83,0.384695735019468,0.129250688278978,1.46916723728772,1.14038855381621,1.89273415968317,,,,,1042
84,-0.0805280773718316,0.155394518388543,0.922628998222635,0.680385495150704,1.25112054038241,,,,,1037
85,0.244647531455586,0.136536477793363,1.27717107123304,0.977302505841447,1.66904917918953,,,,,1006
86,0.217624264737426,0.138701227802382,1.24311989587762,0.947218819616582,1.63145731854474,,,,,1044
