rep,est_E,se_E,IRR_E,IRR_E_CI_Lower,IRR_E_CI_Upper,est_C,IRR_C,IRR_C_CI_Lower,IRR_C_CI_Upper,n_event
1,-0.20234481338582,0.164001911178255,0.816813231242784,0.59227593119885,1.12647470475932,,,,,1105
2,-0.139921598121395,0.160539411475492,0.869426397389621,0.634718895273024,1.19092446452653,,,,,1063
3,-0.116449607227136,0.162528427931243,0.890074949191301,0.647265008551476,1.223970714794,,,,,1056
4,-0.365221241597295,0.174491667915016,0.694043082690564,0.493013547148942,0.977043741325627,,,,,1071
5,-0.188784355439014,0.168440187665497,0.827965033601046,0.595162348035865,1.15183041926011,,,,,1017
6,-0.0627326673677974,0.153770559462194,0.939194517474047,0.694809601381722,1.2695367765488,,,,,1072
7,-0.197956912612462,0.153092316212003,0.820405201493146,0.607737436167658,1.10749256929325,,,,,1174
8,0.0834586217180373,0.144183273034655,1.08704023450494,0.819438933295384,1.44203115500079,,,,,1086
9,-0.127972626742678,0.155141457565845,0.879877463927235,0.649180619891064,1.19255616665965,,,,,1131
10,-0.1840289159398,0.160277325156723,0.831911747968851,0.607643631788412,1.13895237307379,,,,,1082
11,-0.317922499466045,0.167743130852227,0.727659180204374,0.523775042738818,1.01090704850504,,,,,1111
12,0.0509643313871744,0.149733752702777,1.05228535905476,0.784657131965085,1.41119532566776,,,,,1052
13,-0.0748907851693416,0.158982054422697,0.927844815209514,0.679437597154069,1.26707147899553,,,,,1058
14,-0.0358365459071504,0.150691627054307,0.964797980774186,0.718071087118953,1.29629943386336,,,,,1131
15,-0.291784483801672,0.167839575071154,0.746929494033173,0.53754435249134,1.03787467298457,,,,,1111
16,0.0577111861809319,0.149850370918495,1.05940897956823,0.789788458136926,1.42107342089723,,,,,1031
17,-0.212170483284238,0.160118106875541,0.808826794363456,0.590966346784108,1.10700175541342,,,,,1123
18,0.0580533119799875,0.143990225851654,1.0597714927209,0.799185380234456,1.40532552842045,,,,,1114
19,-0.167939823994433,0.156666378889924,0.845404706232329,0.621884879720965,1.14926273435118,,,,,1099
20,0.0356458332722076,0.149672741750234,1.03628876249023,0.772821365169118,1.38957648903577,,,,,1092
