rep,est_E,se_E,IRR_E,IRR_E_CI_Lower,IRR_E_CI_Upper,est_C,IRR_C,IRR_C_CI_Lower,IRR_C_CI_Upper,n_event
1,-0.0110860583825207,0.133812376601746,0.988975165509969,0.760823791001323,1.28554323558708,,,,,1332
2,-0.288718088320375,0.146358888802335,0.749223390457922,0.562380709614588,0.998141791161294,,,,,1384
3,-0.0943849956662901,0.140497742403324,0.909932374775361,0.690903228446027,1.19839782559217,,,,,1332
4,-0.178618233057589,0.142670189106509,0.836425157927079,0.632391467889373,1.10628792502261,,,,,1374
5,-0.498030256761721,0.166821737910273,0.607726546786992,0.438237247231753,0.842766236787555,,,,,1308
6,-0.270101566488737,0.147952989010917,0.763301964499323,0.571161029268292,1.02007990593288,,,,,1360
7,0.0732396934882788,0.131188621879507,1.07598841342397,0.832031248496636,1.39147546190666,,,,,1303
8,-0.198609099038801,0.146813132147037,0.819870318797211,0.614861923815078,1.09323299038241,,,,,1298
9,0.0262292406849369,0.129886225468795,1.02657625454528,0.795851169728872,1.32419081165043,,,,,1378
10,-0.442004767104971,0.162830838982415,0.642746571407852,0.467130159000685,0.884385533874176,,,,,1337
11,-0.0546714235092167,0.142006102655311,0.94679619182003,0.716771433955235,1.25064000374336,,,,,1231
12,-0.567136853729993,0.168769524354697,0.567146940941289,0.407416594569543,0.789500616583642,,,,,1382
13,-0.00528605438678563,0.130725914213228,0.99472789221372,0.769892689531905,1.28522272389618,,,,,1379
14,-0.307313664985229,0.149296998279949,0.735419889257361,0.548849832180875,0.985410547300801,,,,,1336
15,-0.248390004857209,0.151158266391416,0.780055658449922,0.580042000765902,1.04903925832316,,,,,1333
16,0.0432068459554732,0.13199960880483,1.04415385151604,0.806132116806201,1.35245481839286,,,,,1319
17,-0.287264581853258,0.149389259702731,0.750313183319889,0.559863569656592,1.00554832208307,,,,,1336
18,-0.149173856978222,0.144129378279923,0.861419338116359,0.649428685795513,1.14260933080261,,,,,1337
19,-0.306373637833039,0.154172882346573,0.736111528950639,0.544140967301971,0.995808468053355,,,,,1329
20,-0.301988634927474,0.150907980201135,0.739346467568009,0.550040789322273,0.993804840871567,,,,,1336
21,-0.0889977810831439,0.135698430413927,0.914847603542968,0.701200216307614,1.19359081506779,,,,,1355
22,0.0496197030312896,0.134135547272349,1.0508713771756,0.807928965210574,1.36686602278099,,,,,1307
23,-0.0633477323543471,0.13249223365841,0.938617029425334,0.723953772657064,1.21693119257294,,,,,1402
24,-0.280471711294575,0.151006644736895,0.755427313800709,0.561895552275037,1.01561655742885,,,,,1327
